droplet.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style droplet icon, single water droplet, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
dune.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style dune icon, single sand dune mound with crescent ridge, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
dungeon.png	Pixel art, 256x256 tile, top-down orthographic view, centered, no text, no UI. Extremely simple Age of Empires 2 style dungeon terrain tile, stone brick floor with subtle cracks, seamless tessellatable full-tile coverage, thick outlines, limited palette, no fine details, readable at a glance, seamless edges, no border frame. No transparency; full tile filled with terrain.
farm.png	Pixel art, 256x256 tile, top-down orthographic view, centered, no text, no UI. Extremely simple Age of Empires 2 style farm terrain tile, simple farmland rows with 2-3 crop sprouts per row, seamless tessellatable full-tile coverage, thick outlines, limited palette, no fine details, readable at a glance, seamless edges, no border frame. No transparency; full tile filled with terrain.
fertile.png	Pixel art, 256x256 tile, top-down orthographic view, centered, no text, no UI. Extremely simple Age of Empires 2 style fertile terrain tile, fertile soil with tiny sprout specks, seamless tessellatable full-tile coverage, thick outlines, limited palette, no fine details, readable at a glance, seamless edges, no border frame. No transparency; full tile filled with terrain.
fish.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style fish icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
meat.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style meat icon (raw meat cuts/steaks), zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
floor.png	Pixel art, 256x256 tile, top-down orthographic view, centered, no text, no UI. Extremely simple Age of Empires 2 style floor terrain tile, plain stone floor with light noise only, seamless tessellatable full-tile coverage, thick outlines, limited palette, no fine details, readable at a glance, seamless edges, no border frame. No transparency; full tile filled with terrain.
frozen.png	Pixel art, 256x256 tile, top-down orthographic view, centered, no text, no UI. Extremely simple Age of Empires 2 style frozen terrain tile, icy ground with subtle frost patches, seamless tessellatable full-tile coverage, thick outlines, limited palette, no fine details, readable at a glance, seamless edges, no border frame. No transparency; full tile filled with terrain.
goblet.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style goblet icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
gold.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style gold ore pile icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
grass.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style grass icon, small shrub cluster and tufts, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
granary.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style granary building icon, small wooden granary with sloped roof and visible grain sacks, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
grid.png	Pixel art, 256x256 tile, top-down orthographic view, centered, no text, no UI. Extremely simple Age of Empires 2 style grid terrain tile, simple grid lines, evenly spaced, subtle contrast, seamless tessellatable full-tile coverage, thick outlines, limited palette, no fine details, readable at a glance, seamless edges, no border frame. No transparency; full tile filled with terrain.
heart.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style heart icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
house.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style house icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
lantern.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style lantern icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
lumber_camp.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style lumber camp building icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
magma.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style magma icon, small magma pool with dark crust border, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
market.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style market building icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
bank.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style medieval bank building icon, small stone building with arched doorway and coin emblem, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
mill.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style mill building icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
mine.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style mine entrance icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
mining_camp.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style mining camp building icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
monastery.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style monastery building icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
mountain.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style mountain icon, single rocky peak with snow cap, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
outpost.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style outpost tower icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
guard_tower.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style guard tower icon, a slightly taller watchtower with a small roof, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
tree.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style tree icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
plant.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style plant icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
road.png	Pixel art, 256x256 tile, top-down orthographic view, centered, no text, no UI. Extremely simple Age of Empires 2 style road terrain tile, packed dirt path with small stones, centered lane, seamless tessellatable full-tile coverage, thick outlines, limited palette, no fine details, readable at a glance, seamless edges, no border frame. No transparency; full tile filled with terrain.
rock.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style rock icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
sand.png	Pixel art, 256x256 tile, top-down orthographic view, centered, no text, no UI. Extremely simple Age of Empires 2 style sand terrain tile, simple sand texture with gentle ripples, seamless tessellatable full-tile coverage, thick outlines, limited palette, no fine details, readable at a glance, seamless edges, no border frame. No transparency; full tile filled with terrain.
selection.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Simple selection ring highlight, thin circular outline only, minimal glow, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
siege_workshop.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style siege workshop building icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
mangonel_workshop.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style mangonel workshop building icon, slightly more reinforced than a siege workshop, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
skeleton.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style skeleton icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
snow.png	Pixel art, 256x256 tile, top-down orthographic view, centered, no text, no UI. Extremely simple Age of Empires 2 style snow terrain tile, simple snow texture with soft patches, seamless tessellatable full-tile coverage, thick outlines, limited palette, no fine details, readable at a glance, seamless edges, no border frame. No transparency; full tile filled with terrain.
spawner.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style spawner icon, magical portal spawn pad with circular rune and glowing center, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
spear.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style spear icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
battering_ram.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style battering ram icon, wooden ram with small roof, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
mangonel.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style mangonel icon, compact wooden catapult, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
stable.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style stable building icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
stalagmite.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style stalagmite icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
stone.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style stone pile icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
stump.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style stump icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
tavern.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style tavern building with signboard icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
goblin_hive.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple goblin hive icon: rough cave entrance with crude wooden supports and dangling bones, small green-glowing accent, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
goblin_hut.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple goblin hut icon: ramshackle hut made of mismatched planks and scrap, crooked roof, small window glow, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
goblin_totem.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple goblin totem icon: carved wooden pole with crude mask faces and small skulls, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
town_center.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style town center building icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
university.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style university building icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
water.png	Pixel art, 256x256 tile, top-down orthographic view, centered, no text, no UI. Extremely simple Age of Empires 2 style water terrain tile, simple wave pattern with consistent direction, seamless tessellatable full-tile coverage, thick outlines, limited palette, no fine details, readable at a glance, seamless edges, no border frame. No transparency; full tile filled with terrain.
weaving_loom.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style weaving loom icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
wheat.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style wheat icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
stubble.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style cut wheat stubble patch icon, short stubbly stalks with a few broken wheat heads, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
wood.png	Pixel art, 256x256 tile, isometric 3/4 view, centered, no text, no UI. Extremely simple Age of Empires 2 style stack of logs icon, zoomed in to fill the whole image, thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Transparent background (true alpha), no checkerboard, no white background.
oriented/gatherer.{dir}.png	Pixel art, 1:1 sprite, extremely simple Age of Empires II villager. Single adult male villager, consistent design across all views: white tunic with a dark gray outline along the shirt edges, brown belt, tan pants, dark brown boots, light skin, short brown hair. Thick outlines, limited palette, no fine details, readable at a glance. Full body, centered, zoomed to fill most of the frame with a little padding. Solid royal purple background (opaque), full frame filled with royal purple, no transparency, no checkerboard, no white/gray backdrop. No text, no UI, no extra props, no weapons. {orientation}
oriented/builder.{dir}.png	Pixel art, 1:1 sprite, extremely simple Age of Empires II builder. Single adult male villager, consistent design across all views: white tunic with a dark gray outline along the shirt edges, brown tool belt, tan pants, dark brown boots, light skin, short brown hair. Holding a small hammer in the right hand, minimal detail. Thick outlines, limited palette, readable at a glance. Full body, centered, zoomed to fill most of the frame with a little padding. Solid royal purple background (opaque), full frame filled with royal purple, no transparency, no checkerboard, no white/gray backdrop. No text, no UI, no extra props. {orientation}
oriented/fighter.{dir}.png	Pixel art, 1:1 sprite, extremely simple Age of Empires II fighter. Single adult male villager, consistent design across all views: white tunic with a dark gray outline along the shirt edges, brown belt, tan pants, dark brown boots, light skin, short brown hair. Holding a short spear in the right hand, minimal detail. Thick outlines, limited palette, readable at a glance. Full body, centered, zoomed to fill most of the frame with a little padding. Solid royal purple background (opaque), full frame filled with royal purple, no transparency, no checkerboard, no white/gray backdrop. No text, no UI, no extra props. {orientation}
oriented/man_at_arms.{dir}.png	Pixel art, 1:1 sprite, extremely simple Age of Empires II man-at-arms. Single adult male soldier, consistent design across all views: white tunic with a dark gray outline along the shirt edges, brown belt, tan pants, dark brown boots, light skin, short brown hair. Holding a short sword in the right hand and a small round shield in the left, minimal detail. Thick outlines, limited palette, readable at a glance. Full body, centered, zoomed to fill most of the frame with a little padding. Solid royal purple background (opaque), full frame filled with royal purple, no transparency, no checkerboard, no white/gray backdrop. No text, no UI. {orientation}
oriented/archer.{dir}.png	Pixel art, 1:1 sprite, extremely simple Age of Empires II archer. Single adult male soldier, consistent design across all views: white tunic with a dark gray outline along the shirt edges, brown belt, tan pants, dark brown boots, light skin, short brown hair. Holding a short bow in the left hand, minimal detail. Thick outlines, limited palette, readable at a glance. Full body, centered, zoomed to fill most of the frame with a little padding. Solid royal purple background (opaque), full frame filled with royal purple, no transparency, no checkerboard, no white/gray backdrop. No text, no UI. {orientation}
oriented/scout.{dir}.png	Pixel art, 1:1 sprite, extremely simple Age of Empires II scout cavalry. Single adult rider on a small horse, consistent design across all views: white tunic with a dark gray outline along the shirt edges, brown belt, tan pants, dark brown boots, light skin, short brown hair. Holding a short spear, minimal detail. Thick outlines, limited palette, readable at a glance. Centered, zoomed to fill most of the frame with a little padding. Solid royal purple background (opaque), full frame filled with royal purple, no transparency, no checkerboard, no white/gray backdrop. No text, no UI. {orientation}
oriented/knight.{dir}.png	Pixel art, 1:1 sprite, extremely simple Age of Empires II knight cavalry. Single adult rider on a horse, consistent design across all views: white tunic with a dark gray outline along the shirt edges, brown belt, tan pants, dark brown boots, light skin. Small helmet, holding a sword and small shield, minimal detail. Thick outlines, limited palette, readable at a glance. Centered, zoomed to fill most of the frame with a little padding. Solid royal purple background (opaque), full frame filled with royal purple, no transparency, no checkerboard, no white/gray backdrop. No text, no UI. {orientation}
oriented/monk.{dir}.png	Pixel art, 1:1 sprite, extremely simple Age of Empires II monk. Single adult male monk, consistent design across all views: white robe/tunic with a dark gray outline along the edges, brown belt, tan pants, dark brown boots, light skin, short brown hair. Holding a small staff, minimal detail. Thick outlines, limited palette, readable at a glance. Full body, centered, zoomed to fill most of the frame with a little padding. Solid royal purple background (opaque), full frame filled with royal purple, no transparency, no checkerboard, no white/gray backdrop. No text, no UI. {orientation}
oriented/battering_ram.{dir}.png	Pixel art, 1:1 sprite, extremely simple Age of Empires II battering ram. Wooden ram with a small roof, consistent design across all views. Thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Centered, zoomed to fill most of the frame with a little padding. Solid royal purple background (opaque), full frame filled with royal purple, no transparency, no checkerboard, no white/gray backdrop. No text, no UI. {orientation}
oriented/mangonel.{dir}.png	Pixel art, 1:1 sprite, extremely simple Age of Empires II mangonel. Compact wooden catapult, consistent design across all views. Thick outlines, limited palette, no fine details, clean silhouette, readable at a glance. Centered, zoomed to fill most of the frame with a little padding. Solid royal purple background (opaque), full frame filled with royal purple, no transparency, no checkerboard, no white/gray backdrop. No text, no UI. {orientation}
